field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
nervouscondition_insomnia_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had insomnia? Select all that apply.","NervousSystemCondition_Insomnia, Self | MotherNervousCondition_Insomnia, Mother | FatherNervousCondition_Insomnia, Father | SiblingNervousCondition_Insomnia, Sibling | DaughterNervousCondition_Insomnia, Daughter | SonNervousCondition_Insomnia, Son | GrandparentNervousCondition_Insomnia, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Insomnia)] = '1'",,,,,,
nervoussystem_insomniacurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for insomnia?","InsomniaCurrently_Yes, Yes | InsomniaCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_insomnia_yes(NervousSystemCondition_Insomnia)] = '1'",,,,,,
nervoussystem_howoldwereyouinsomnia,personal_and_family_health_history,,radio,"About how old were you when you were first told you had insomnia?","HowOldWereYouInsomnia_Child, Child (0-11) | HowOldWereYouInsomnia_Adolescent, Adolescent (12-17) | HowOldWereYouInsomnia_Adult, Adult (18-64) | HowOldWereYouInsomnia_OlderAdult, Older adult (65-74) | HowOldWereYouInsomnia_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_insomnia_yes(NervousSystemCondition_Insomnia)] = '1'",,,,,,
nervoussystem_rxmedsforinsomnia,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for insomnia?","RxMedsforInsomnia_Yes, Yes | RxMedsforInsomnia_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_insomnia_yes(NervousSystemCondition_Insomnia)] = '1'",,,,,,
nervouscondition_amyotrophiclateralsclerosis_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had Lou Gehrig's disease (amyotrophic lateral sclerosis)? Select all that apply.","NervousSystemCondition_LouGehrigs, Self | MotherNervousCondition_AmyotrophicLateralSclerosis, Mother | FatherNervousCondition_AmyotrophicLateralSclerosis, Father | SiblingNervousCondition_AmyotrophicLateralSclerosis, Sibling | DaughterNervousCondition_AmyotrophicLateralSclerosis, Daughter | SonNervousCondition_AmyotrophicLateralSclerosis, Son | GrandparentNervousCondition_AmyotrophicLateralSclerosis, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_AmyotrophicLateralSclerosis)] = '1'",,,,,,
nervoussystem_lougehrigsdiseasecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for Lou Gehrig's disease (amyotrophic lateral sclerosis)?","LouGehrigsDisease_Yes, Yes | LouGehrigsDisease_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_amyotrophiclateralsclerosis_yes(NervousSystemCondition_LouGehrigs)] = '1'",,,,,,
nervoussystem_howoldwereyoulougehrigsdisease,personal_and_family_health_history,,radio,"About how old were you when you were first told you had Lou Gehrig's disease (amyotrophic lateral sclerosis)?","HowOldWereYouLouGehrigsDisease_Child, Child (0-11) | HowOldWereYouLouGehrigsDisease_Adolescent, Adolescent (12-17) | HowOldWereYouLouGehrigsDisease_Adult, Adult (18-64) | HowOldWereYouLouGehrigsDisease_OlderAdult, Older adult (65-74) | HowOldWereYouLouGehrigsDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_amyotrophiclateralsclerosis_yes(NervousSystemCondition_LouGehrigs)] = '1'",,,,,,
nervoussystem_rxmedsforlougehrigsdisease,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for Lou Gehrig's disease (amyotrophic lateral sclerosis)?","RxMedsforLouGehrigsDisease_Yes, Yes | RxMedsforLouGehrigsDisease_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_amyotrophiclateralsclerosis_yes(NervousSystemCondition_LouGehrigs)] = '1'",,,,,,
nervouscondition_memoryloss_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had memory loss or impairment? Select all that apply.","NervousSystemCondition_MemoryLoss, Self | MotherNervousCondition_MemoryLoss, Mother | FatherNervousCondition_MemoryLoss, Father | SiblingNervousCondition_MemoryLoss, Sibling | DaughterNervousCondition_MemoryLoss, Daughter | SonNervousCondition_MemoryLoss, Son | GrandparentNervousCondition_MemoryLoss, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_MemoryLoss)] = '1'",,,,,,
nervoussystem_memorylosscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for memory loss or impairment?","MemoryLossCurrently_Yes, Yes | MemoryLossCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_memoryloss_yes(NervousSystemCondition_MemoryLoss)] = '1'",,,,,,
nervoussystem_howoldwereyoumemoryloss,personal_and_family_health_history,,radio,"About how old were you when you were first told you had memory loss or impairment?","HowOldWereYouMemoryLoss_Child, Child (0-11) | HowOldWereYouMemoryLoss_Adolescent, Adolescent (12-17) | HowOldWereYouMemoryLoss_Adult, Adult (18-64) | HowOldWereYouMemoryLoss_OlderAdult, Older adult (65-74) | HowOldWereYouMemoryLoss_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_memoryloss_yes(NervousSystemCondition_MemoryLoss)] = '1'",,,,,,
nervoussystem_rxmedsformemoryloss,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for memory loss or impairment?","RxMedsforMemoryLoss_Yes, Yes | RxMedsforMemoryLoss_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_memoryloss_yes(NervousSystemCondition_MemoryLoss)] = '1'",,,,,,
nervouscondition_migraineheadaches_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had migraine headaches? Select all that apply.","NervousSystemCondition_Migraine, Self | MotherNervousCondition_MigraineHeadaches, Mother | FatherNervousCondition_MigraineHeadaches, Father | SiblingNervousCondition_MigraineHeadaches, Sibling | DaughterNervousCondition_MigraineHeadaches, Daughter | SonNervousCondition_MigraineHeadaches, Son | GrandparentNervousCondition_MigraineHeadaches, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_MigraineHeadaches)] = '1'",,,,,,
nervoussystem_migrainecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for migraine headaches?","MigraineCurrently_Yes, Yes | MigraineCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_migraineheadaches_yes(NervousSystemCondition_Migraine)] = '1'",,,,,,
nervoussystem_howoldwereyoumigraine,personal_and_family_health_history,,radio,"About how old were you when you were first told you had migraine headaches?","HowOldWereYouMigraine_Child, Child (0-11) | HowOldWereYouMigraine_Adolescent, Adolescent (12-17) | HowOldWereYouMigraine_Adult, Adult (18-64) | HowOldWereYouMigraine_OlderAdult, Older adult (65-74) | HowOldWereYouMigraine_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_migraineheadaches_yes(NervousSystemCondition_Migraine)] = '1'",,,,,,
nervoussystem_rxmedsformigraine,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for migraine headaches?","RxMedsforMigraine_Yes, Yes | RxMedsforMigraine_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_migraineheadaches_yes(NervousSystemCondition_Migraine)] = '1'",,,,,,
nervouscondition_multiplesclerosis_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had multiple sclerosis (MS)? Select all that apply.","NervousSystemCondition_MultipleSclerosis, Self | MotherNervousCondition_MultipleSclerosis, Mother | FatherNervousCondition_MultipleSclerosis, Father | SiblingNervousCondition_MultipleSclerosis, Sibling | DaughterNervousCondition_MultipleSclerosis, Daughter | SonNervousCondition_MultipleSclerosis, Son | GrandparentNervousCondition_MultipleSclerosis, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_MultipleSclerosis)] = '1'",,,,,,
nervoussystem_multiplesclerosiscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for multiple sclerosis (MS)?","MultipleSclerosisCurrently_Yes, Yes | MultipleSclerosisCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_multiplesclerosis_yes(NervousSystemCondition_MultipleSclerosis)] = '1'",,,,,,
nervoussystem_howoldwereyoumultiplesclerosis,personal_and_family_health_history,,radio,"About how old were you when you were first told you had multiple sclerosis (MS)?","HowOldWereYouMultipleSclerosis_Child, Child (0-11) | HowOldWereYouMultipleSclerosis_Adolescent, Adolescent (12-17) | HowOldWereYouMultipleSclerosis_Adult, Adult (18-64) | HowOldWereYouMultipleSclerosis_OlderAdult, Older adult (65-74) | HowOldWereYouMultipleSclerosis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_multiplesclerosis_yes(NervousSystemCondition_MultipleSclerosis)] = '1'",,,,,,
nervoussystem_rxmedsformultiplesclerosis,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for multiple sclerosis (MS)?","RxMedsforMultipleSclerosis_Yes, Yes | RxMedsforMultipleSclerosis_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_multiplesclerosis_yes(NervousSystemCondition_MultipleSclerosis)] = '1'",,,,,,
nervouscondition_musculardystrophy_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had muscular dystrophy (MD)? Select all that apply.","NervousSystemCondition_MuscularDystrophy, Self | MotherNervousCondition_MuscularDystrophy, Mother | FatherNervousCondition_MuscularDystrophy, Father | SiblingNervousCondition_MuscularDystrophy, Sibling | DaughterNervousCondition_MuscularDystrophy, Daughter | SonNervousCondition_MuscularDystrophy, Son | GrandparentNervousCondition_MuscularDystrophy, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_MuscularDystrophy)] = '1'",,,,,,
nervoussystem_musculardystrophycurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for muscular dystrophy (MD)?","MuscularDystrophyCurrently_Yes, Yes | MuscularDystrophyCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_musculardystrophy_yes(NervousSystemCondition_MuscularDystrophy)] = '1'",,,,,,
nervoussystem_howoldwereyoumusculardystrophy,personal_and_family_health_history,,radio,"About how old were you when you were first told you had muscular dystrophy (MD)?","HowOldWereYouMuscularDystrophy_Child, Child (0-11) | HowOldWereYouMuscularDystrophy_Adolescent, Adolescent (12-17) | HowOldWereYouMuscularDystrophy_Adult, Adult (18-64) | HowOldWereYouMuscularDystrophy_OlderAdult, Older adult (65-74) | HowOldWereYouMuscularDystrophy_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_musculardystrophy_yes(NervousSystemCondition_MuscularDystrophy)] = '1'",,,,,,
nervoussystem_rxmedsformusculardystrophy,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for muscular dystrophy (MD)?","RxMedsforMuscularDystrophy_Yes, Yes | RxMedsforMuscularDystrophy_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_musculardystrophy_yes(NervousSystemCondition_MuscularDystrophy)] = '1'",,,,,,
nervouscondition_narcolepsy_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had narcolepsy? Select all that apply.","NervousSystemCondition_Narcolepsy, Self | MotherNervousCondition_Narcolepsy, Mother | FatherNervousCondition_Narcolepsy, Father | SiblingNervousCondition_Narcolepsy, Sibling | DaughterNervousCondition_Narcolepsy, Daughter | SonNervousCondition_Narcolepsy, Son | GrandparentNervousCondition_Narcolepsy, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Narcolepsy)] = '1'",,,,,,
nervoussystem_narcolepsycurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for narcolepsy?","NarcolepsyCurrently_Yes, Yes | NarcolepsyCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_narcolepsy_yes(NervousSystemCondition_Narcolepsy)] = '1'",,,,,,
nervoussystem_howoldwereyounarcolepsy,personal_and_family_health_history,,radio,"About how old were you when you were first told you had narcolepsy?","HowOldWereYouNarcolepsy_Child, Child (0-11) | HowOldWereYouNarcolepsy_Adolescent, Adolescent (12-17) | HowOldWereYouNarcolepsy_Adult, Adult (18-64) | HowOldWereYouNarcolepsy_OlderAdult, Older adult (65-74) | HowOldWereYouNarcolepsy_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_narcolepsy_yes(NervousSystemCondition_Narcolepsy)] = '1'",,,,,,
nervoussystem_rxmedsfornarcolepsy,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for narcolepsy?","RxMedsforNarcolepsy_Yes, Yes | RxMedsforNarcolepsy_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_narcolepsy_yes(NervousSystemCondition_Narcolepsy)] = '1'",,,,,,
nervouscondition_neuropathy_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had neuropathy? Select all that apply.","NervousSystemCondition_Neuropathy, Self | MotherNervousCondition_Neuropathy, Mother | FatherNervousCondition_Neuropathy, Father | SiblingNervousCondition_Neuropathy, Sibling | DaughterNervousCondition_Neuropathy, Daughter | SonNervousCondition_Neuropathy, Son | GrandparentNervousCondition_Neuropathy, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Neuropathy)] = '1'",,,,,,
nervoussystem_neuropathycurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for neuropathy?","NeuropathyCurrently_Yes, Yes | NeuropathyCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_neuropathy_yes(NervousSystemCondition_Neuropathy)] = '1'",,,,,,
nervoussystem_howoldwereyouneuropathy,personal_and_family_health_history,,radio,"About how old were you when you were first told you had neuropathy?","HowOldWereYouNeuropathy_Child, Child (0-11) | HowOldWereYouNeuropathy_Adolescent, Adolescent (12-17) | HowOldWereYouNeuropathy_Adult, Adult (18-64) | HowOldWereYouNeuropathy_OlderAdult, Older adult (65-74) | HowOldWereYouNeuropathy_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[nervouscondition_neuropathy_yes(NervousSystemCondition_Neuropathy)] = '1'",,,,,,
nervoussystem_rxmedsforneuropathy,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for neuropathy?","RxMedsforNeuropathy_Yes, Yes | RxMedsforNeuropathy_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_neuropathy_yes(NervousSystemCondition_Neuropathy)] = '1'",,,,,,
nervouscondition_parkinsons_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had Parkinson's disease? Select all that apply.","NervousSystemCondition_ParkinsonsDisease, Self | MotherNervousCondition_Parkinsons, Mother | FatherNervousCondition_Parkinsons, Father | SiblingNervousCondition_Parkinsons, Sibling | DaughterNervousCondition_Parkinsons, Daughter | SonNervousCondition_Parkinsons, Son | GrandparentNervousCondition_Parkinsons, Grandparent","nervouscondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Parkinsons)] = '1'",,,,,,
nervoussystem_parkinsonsdiseasecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for Parkinson's disease?","ParkinsonsDiseaseCurrently_Yes, Yes | ParkinsonsDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[nervouscondition_parkinsons_yes(NervousSystemCondition_ParkinsonsDisease)] = '1'",,,,,,
